condition,seed,step,layer,learning_rate,lr_multiplier,warmup_active,gradient_norm,update_norm,weight_norm,update_to_weight_ratio,peak_lr_counterfactual_ratio
warmup,20261122,38,hidden,0.00015,1.0,False,1.33507448021586,0.01880480148372396,15.995914634894199,0.0011756002650015606,0.0011756002650015606
warmup,20261122,38,output_norm,0.00015,1.0,False,0.14186918799542259,0.0017458735846509169,15.983461411173744,0.00010923000592540041,0.00010923000592540041
warmup,20261122,38,output,0.00015,1.0,False,1.7477227141196534,0.004053499350708851,3.1610161485171107,0.001282340601964473,0.001282340601964473
warmup,20261122,39,input,0.00015,1.0,False,0.6427540056601441,0.006674076733290014,16.073212926513047,0.0004152297841012861,0.0004152297841012861
warmup,20261122,39,hidden_norm,0.00015,1.0,False,0.10860848957279316,0.001590711948621809,16.003809175376574,9.939583327882183e-05,9.939583327882183e-05
warmup,20261122,39,hidden,0.00015,1.0,False,1.2693780984293113,0.01872431023470091,15.996344904600008,0.0011705367911463594,0.0011705367911463594
warmup,20261122,39,output_norm,0.00015,1.0,False,0.13844737017412645,0.0017191594991433558,15.983150044799691,0.00010756074330308279,0.00010756074330308279
warmup,20261122,39,output,0.00015,1.0,False,1.6835974982939483,0.004051903783845962,3.1606588405298335,0.001281980747775589,0.001281980747775589
warmup,20261122,40,input,0.00015,1.0,False,0.6825810002399377,0.006666918892779119,16.07307691970396,0.0004147879666155366,0.0004147879666155366
warmup,20261122,40,hidden_norm,0.00015,1.0,False,0.10954901078858445,0.0015657323678847587,16.00401221875872,9.783373984490733e-05,9.783373984490733e-05
warmup,20261122,40,hidden,0.00015,1.0,False,1.277683482331437,0.01863694628316847,15.99677521180687,0.0011650439564477313,0.0011650439564477313
warmup,20261122,40,output_norm,0.00015,1.0,False,0.13210192209238292,0.001646696540554038,15.9828507169458,0.00010302896333806896,0.00010302896333806896
warmup,20261122,40,output,0.00015,1.0,False,1.7190909294915016,0.004054111780780621,3.1603206581225805,0.0012828165934241006,0.0012828165934241006
warmup,20261122,41,input,0.00015,1.0,False,0.647050343512698,0.0066725959269397775,16.07294263286761,0.00041514463650824996,0.00041514463650824996
warmup,20261122,41,hidden_norm,0.00015,1.0,False,0.1090525246516917,0.0015730546055905117,16.004208931956896,9.829005683932723e-05,9.829005683932723e-05
warmup,20261122,41,hidden,0.00015,1.0,False,1.2485019315379204,0.018714826625093026,15.997193639420155,0.001169881858463981,0.001169881858463981
warmup,20261122,41,output_norm,0.00015,1.0,False,0.1410224433750183,0.0016623619162939778,15.982561982480043,0.00010401097884783714,0.00010401097884783714
warmup,20261122,41,output,0.00015,1.0,False,1.6389918231050251,0.004064286163916499,3.160001709871493,0.001286165811626026,0.001286165811626026
warmup,20261122,42,input,0.00015,1.0,False,0.6766746407905837,0.006645328766312539,16.072805983799746,0.00041345168808797674,0.00041345168808797674
warmup,20261122,42,hidden_norm,0.00015,1.0,False,0.11630816849371015,0.001567538503335046,16.004409384257695,9.794416436740945e-05,9.794416436740945e-05
warmup,20261122,42,hidden,0.00015,1.0,False,1.2619414085891074,0.018651119208816583,15.997608873736919,0.0011658691843276592,0.0011658691843276592
warmup,20261122,42,output_norm,0.00015,1.0,False,0.1469323308172993,0.0016864343642320903,15.982285347396541,0.00010551897476331848,0.00010551897476331848
warmup,20261122,42,output,0.00015,1.0,False,1.6839345481384713,0.004050562433555262,3.1596921136965093,0.0012819484582048495,0.0012819484582048495
warmup,20261122,43,input,0.00015,1.0,False,0.6621457276054062,0.006604339639388899,16.072673735892604,0.00041090485303888516,0.00041090485303888516
warmup,20261122,43,hidden_norm,0.00015,1.0,False,0.11670401697814488,0.001565825408065691,16.00461146720125,9.783589006672144e-05,9.783589006672144e-05
warmup,20261122,43,hidden,0.00015,1.0,False,1.2798232919698427,0.01859309871875057,15.998023343337671,0.0011622122508337012,0.0011622122508337012
warmup,20261122,43,output_norm,0.00015,1.0,False,0.148924297223316,0.001689179889212038,15.982033142219814,0.00010569242812729023,0.00010569242812729023
warmup,20261122,43,output,0.00015,1.0,False,1.7103098293437768,0.0040423927169085695,3.159401504254306,0.0012794805318239128,0.0012794805318239128
warmup,20261122,44,input,0.00015,1.0,False,0.6232204074136711,0.0065318318200550335,16.072545286045816,0.00040639685275772533,0.00040639685275772533
warmup,20261122,44,hidden_norm,0.00015,1.0,False,0.10533662316252264,0.0015501662136069522,16.004804182642403,9.685630613888704e-05,9.685630613888704e-05
warmup,20261122,44,hidden,0.00015,1.0,False,1.1604931233321147,0.01832762908570303,15.9984370143406,0.001145588726528385,0.001145588726528385
warmup,20261122,44,output_norm,0.00015,1.0,False,0.13826360946596924,0.0016429318697270595,15.981799498383609,0.00010280018028590741,0.00010280018028590741
warmup,20261122,44,output,0.00015,1.0,False,1.5567491200945889,0.003990327391850149,3.159129692258337,0.0012631097107626567,0.0012631097107626567
warmup,20261122,45,input,0.00015,1.0,False,0.6410215415578803,0.006495824841213755,16.072404596240453,0.00040416011196813787,0.00040416011196813787
warmup,20261122,45,hidden_norm,0.00015,1.0,False,0.09913669412928428,0.0015256304584968113,16.005011226947122,9.53220486298789e-05,9.53220486298789e-05
warmup,20261122,45,hidden,0.00015,1.0,False,1.1698736139636616,0.018143696031808782,15.9988673912502,0.0011340612799710804,0.0011340612799710804
warmup,20261122,45,output_norm,0.00015,1.0,False,0.11901840122590285,0.0015860467341000356,15.981596595520948,9.924207037890982e-05,9.924207037890982e-05
warmup,20261122,45,output,0.00015,1.0,False,1.582899924318347,0.003972343638036968,3.1588947691240556,0.0012575105941685031,0.0012575105941685031
warmup,20261122,46,input,0.00015,1.0,False,0.6683457572400242,0.006510109449927307,16.072256899675782,0.0004050526003014942,0.0004050526003014942
warmup,20261122,46,hidden_norm,0.00015,1.0,False,0.11542202570191168,0.001541152536878495,16.00523114368798,9.629055169792302e-05,9.629055169792302e-05
warmup,20261122,46,hidden,0.00015,1.0,False,1.2502655218739083,0.018104965133941983,15.999306917337744,0.0011316093395472293,0.0011316093395472293
warmup,20261122,46,output_norm,0.00015,1.0,False,0.14455805613286093,0.0016064412684119523,15.98141160252362,0.00010051936013951857,0.00010051936013951857
warmup,20261122,46,output,0.00015,1.0,False,1.6629031376525387,0.003958595399230768,3.1586774694335245,0.0012532445738882927,0.0012532445738882927
warmup,20261122,47,input,0.00015,1.0,False,0.634714208632054,0.006483045432916585,16.072099056494572,0.0004033726652709281,0.0004033726652709281
warmup,20261122,47,hidden_norm,0.00015,1.0,False,0.10614622478407083,0.0015530512858792595,16.005453494636864,9.70326324336676e-05,9.70326324336676e-05
warmup,20261122,47,hidden,0.00015,1.0,False,1.2213141455164327,0.01803647230131253,15.999755188204508,0.0011272967673036365,0.0011272967673036365
warmup,20261122,47,output_norm,0.00015,1.0,False,0.13363045199035295,0.0016062572184119804,15.981260368406375,0.00010050879476235915,0.00010050879476235915
warmup,20261122,47,output,0.00015,1.0,False,1.5890802870476524,0.003941609969929278,3.1584939494638173,0.0012479396930927798,0.0012479396930927798
warmup,20261122,48,input,0.00015,1.0,False,0.6577559889555518,0.006457839714494927,16.07193178843647,0.0004018085566503743,0.0004018085566503743
warmup,20261122,48,hidden_norm,0.00015,1.0,False,0.12491868444244258,0.0015832978283091812,16.005680941350235,9.892099149738609e-05,9.892099149738609e-05
warmup,20261122,48,hidden,0.00015,1.0,False,1.2386361934591672,0.01793433335536453,16.00020262047543,0.0011208816401121068,0.0011208816401121068
warmup,20261122,48,output_norm,0.00015,1.0,False,0.15933233533255628,0.0016437299032575625,15.98113084224963,0.0001028544174678804,0.0001028544174678804
warmup,20261122,48,output,0.00015,1.0,False,1.5954569420122489,0.003916011186071613,3.1583317652434175,0.0012398986164677984,0.0012398986164677984
warmup,20261122,49,input,0.00015,1.0,False,0.644443442278756,0.00642461299116808,16.07175705412261,0.0003997455268601192,0.0003997455268601192
warmup,20261122,49,hidden_norm,0.00015,1.0,False,0.11196041791775124,0.0015841652020958847,16.005916763518677,9.897372487320297e-05,9.897372487320297e-05
warmup,20261122,49,hidden,0.00015,1.0,False,1.1965020111064666,0.01783639654644471,16.00065611252723,0.0011147290724209892,0.0011147290724209892
warmup,20261122,49,output_norm,0.00015,1.0,False,0.15117079136414632,0.0016873517703086792,15.981002534983373,0.0001055848509262773,0.0001055848509262773
warmup,20261122,49,output,0.00015,1.0,False,1.5874490612333105,0.0038696141544527483,3.15817239384849,0.0012252700840492462,0.0012252700840492462
warmup,20261122,50,input,0.00015,1.0,False,0.6434698548214762,0.006393056161876768,16.07157870018063,0.0003977864453231913,0.0003977864453231913
warmup,20261122,50,hidden_norm,0.00015,1.0,False,0.10438775626774102,0.001555069594134718,16.006155465184076,9.715447269753445e-05,9.715447269753445e-05
warmup,20261122,50,hidden,0.00015,1.0,False,1.2004287965427238,0.01774145927892721,16.00111594093987,0.0011087638727455603,0.0011087638727455603
warmup,20261122,50,output_norm,0.00015,1.0,False,0.12161102724062889,0.0016314125081317143,15.98091817846545,0.00010208502977820571,0.00010208502977820571
warmup,20261122,50,output,0.00015,1.0,False,1.5064057523700702,0.0038202212681755963,3.158059085501591,0.001209673778972009,0.001209673778972009
warmup,20261122,51,input,0.00015,1.0,False,0.6398644563823276,0.006379367292448197,16.071382401413445,0.00039693954963619963,0.00039693954963619963
warmup,20261122,51,hidden_norm,0.00015,1.0,False,0.10634542899782257,0.0015613364529799606,16.00640928580647,9.754445391849756e-05,9.754445391849756e-05
warmup,20261122,51,hidden,0.00015,1.0,False,1.1976487887778893,0.017673933727780974,16.001591001312033,0.001104511028080384,0.001104511028080384
warmup,20261122,51,output_norm,0.00015,1.0,False,0.14405313100557782,0.0016612295426065111,15.980860247452943,0.00010395119642393974,0.00010395119642393974
warmup,20261122,51,output,0.00015,1.0,False,1.5729584756692527,0.0038107925446361655,3.157971091511832,0.0012067217951674803,0.0012067217951674803
warmup,20261122,52,input,0.00015,1.0,False,0.6491871472624087,0.006358437708912745,16.07117820759216,0.0003956422875025408,0.0003956422875025408
warmup,20261122,52,hidden_norm,0.00015,1.0,False,0.10471234651266415,0.0015340607332804078,16.006678568657208,9.583879170812258e-05,9.583879170812258e-05
warmup,20261122,52,hidden,0.00015,1.0,False,1.1943187194714908,0.017565266679155072,16.002082925544705,0.0010976862675242734,0.0010976862675242734
warmup,20261122,52,output_norm,0.00015,1.0,False,0.1234393567645434,0.0016202149515082583,15.980833497340491,0.00010138488407240413,0.00010138488407240413
warmup,20261122,52,output,0.00015,1.0,False,1.5918647379455853,0.0038223455215048233,3.157906212387799,0.0012104050166248032,0.0012104050166248032
warmup,20261122,53,input,0.00015,1.0,False,0.6535510513388737,0.006356769054713357,16.070964441953244,0.0003955437197109972,0.0003955437197109972
warmup,20261122,53,hidden_norm,0.00015,1.0,False,0.09963051941403174,0.001512228750878342,16.006943266651724,9.447329984787686e-05,9.447329984787686e-05
warmup,20261122,53,hidden,0.00015,1.0,False,1.2133726820011175,0.01746061617106686,16.002558318863688,0.00109111404708861,0.00109111404708861
warmup,20261122,53,output_norm,0.00015,1.0,False,0.12331344237246851,0.0015916241728605506,15.980814619360665,9.959593492388723e-05,9.959593492388723e-05
warmup,20261122,53,output,0.00015,1.0,False,1.5965852205650541,0.0037940089437486476,3.15785330326658,0.0012014519293293354,0.0012014519293293354
warmup,20261122,54,input,0.00015,1.0,False,0.6285230072201268,0.006344761027771651,16.07074591944076,0.00039480190027125014,0.00039480190027125014
warmup,20261122,54,hidden_norm,0.00015,1.0,False,0.10068967933075576,0.0015077121739877214,16.007215415831762,9.418953483293135e-05,9.418953483293135e-05
warmup,20261122,54,hidden,0.00015,1.0,False,1.1867882096746019,0.01734867399039162,16.003032365798703,0.001084086665191579,0.001084086665191579
warmup,20261122,54,output_norm,0.00015,1.0,False,0.1253488306680294,0.0015692138323287308,15.980792840538273,9.8193740948079e-05,9.8193740948079e-05
warmup,20261122,54,output,0.00015,1.0,False,1.5721388069297644,0.0037716066890602306,3.1578025354859958,0.0011943769905421804,0.0011943769905421804
warmup,20261122,55,input,0.00015,1.0,False,0.6291224711653332,0.006329842023650392,16.07051935800361,0.00039387912006079234,0.00039387912006079234
warmup,20261122,55,hidden_norm,0.00015,1.0,False,0.10352797281382468,0.001508787435478795,16.00748904016803,9.425509720436188e-05,9.425509720436188e-05
warmup,20261122,55,hidden,0.00015,1.0,False,1.182948904790783,0.01731546986988831,16.003497083340076,0.0010819803808952496,0.0010819803808952496
warmup,20261122,55,output_norm,0.00015,1.0,False,0.12969193446431174,0.0015805782404151071,15.980781789828956,9.890493851940796e-05,9.890493851940796e-05
warmup,20261122,55,output,0.00015,1.0,False,1.5430731931260913,0.003763218607276517,3.1577614932737834,0.0011917361761780909,0.0011917361761780909
warmup,20261122,56,input,0.00015,1.0,False,0.6052908285545207,0.006281386889129123,16.0702944648867,0.00039086943321753304,0.00039086943321753304
warmup,20261122,56,hidden_norm,0.00015,1.0,False,0.1150398926198772,0.0015230632619306463,16.007762598837967,9.514529294938496e-05,9.514529294938496e-05
warmup,20261122,56,hidden,0.00015,1.0,False,1.16184133721906,0.017228928451733103,16.0039608562264,0.001076541526595282,0.001076541526595282
warmup,20261122,56,output_norm,0.00015,1.0,False,0.14754315974813198,0.0016011397112546324,15.980785365022582,0.00010019155346138834,0.00010019155346138834
warmup,20261122,56,output,0.00015,1.0,False,1.5601774581587144,0.0037560705835014982,3.157731682755135,0.0011894837690022825,0.0011894837690022825
warmup,20261122,57,input,0.00015,1.0,False,0.6430424715509265,0.006265650603882089,16.07006325618262,0.0003898958270417206,0.0003898958270417206
warmup,20261122,57,hidden_norm,0.00015,1.0,False,0.10145679341277235,0.0015003246364802385,16.008047265161924,9.372315133934997e-05,9.372315133934997e-05
warmup,20261122,57,hidden,0.00015,1.0,False,1.1981230308732296,0.017120973470061657,16.004424621691307,0.0010697650102870337,0.0010697650102870337
warmup,20261122,57,output_norm,0.00015,1.0,False,0.12929316663386659,0.0015710263862576857,15.980804908170507,9.830708748934585e-05,9.830708748934585e-05
warmup,20261122,57,output,0.00015,1.0,False,1.5638158331499994,0.003739280587957812,3.1577179628512777,0.0011841718075991212,0.0011841718075991212
warmup,20261122,58,input,0.00015,1.0,False,0.6202594723643381,0.006223247332883125,16.069824389791503,0.0003872629334292226,0.0003872629334292226
warmup,20261122,58,hidden_norm,0.00015,1.0,False,0.11072908101706463,0.0015000519214950336,16.008327453838078,9.370447511275693e-05,9.370447511275693e-05
warmup,20261122,58,hidden,0.00015,1.0,False,1.175155729308741,0.017059599544963354,16.004886514795743,0.0010658994382242311,0.0010658994382242311
warmup,20261122,58,output_norm,0.00015,1.0,False,0.14058047510933586,0.0015724659159594989,15.980832425836132,9.839699673073983e-05,9.839699673073983e-05
warmup,20261122,58,output,0.00015,1.0,False,1.5128502790000076,0.003712681747342819,3.1577139249844994,0.0011757498733394741,0.0011757498733394741
warmup,20261122,59,input,0.00015,1.0,False,0.6062296955623009,0.00619914459489376,16.06957816531541,0.0003857689686138743,0.0003857689686138743
warmup,20261122,59,hidden_norm,0.00015,1.0,False,0.1036608249438427,0.0015016243096781237,16.00861929139209,9.380098822673321e-05,9.380098822673321e-05
warmup,20261122,59,hidden,0.00015,1.0,False,1.1109839429419408,0.016976924400173177,16.005355490062062,0.0010607027385748711,0.0010607027385748711
warmup,20261122,59,output_norm,0.00015,1.0,False,0.1351987895146929,0.0015836486518075192,15.98089044170846,9.909639626052132e-05,9.909639626052132e-05
warmup,20261122,59,output,0.00015,1.0,False,1.4791982592467317,0.003693252158650188,3.1577379672838695,0.0011695879129030272,0.0011695879129030272
warmup,20261122,60,input,0.00015,1.0,False,0.6333897566926568,0.006193959788174407,16.069326825565025,0.00038545235002130317,0.00038545235002130317
