condition,step,layer,seeds,mean_update_to_weight_ratio,std_update_to_weight_ratio,mean_gradient_norm,std_gradient_norm
warmup,42,output,5,0.0012681796564357605,2.9208527498511118e-05,1.613227176460171,0.04485388454231221
warmup,42,output_norm,5,0.00010382977153270446,8.968783364573614e-06,0.14184389073203135,0.005446015983674508
warmup,43,hidden,5,0.0011521135688021924,1.2974071101884634e-05,1.242147328642473,0.031914578511594544
warmup,43,hidden_norm,5,0.00010311487917683615,4.07807669973003e-06,0.110939645294822,0.00507081717213575
warmup,43,input,5,0.0004150666302775123,9.035191787760648e-06,0.6715501760540865,0.019415981920089788
warmup,43,output,5,0.0012649916483520054,2.9616687151477906e-05,1.6592966584879014,0.06911104413100483
warmup,43,output_norm,5,0.00010296924452564966,8.074745414327608e-06,0.13933495628930243,0.013442962999599828
warmup,44,hidden,5,0.0011466447378388031,1.2939908449144275e-05,1.2148450428628024,0.036934854341230124
warmup,44,hidden_norm,5,0.00010245867312753418,4.898931552685978e-06,0.10894906308046308,0.007173057138880221
warmup,44,input,5,0.0004136479483326872,8.160501174563723e-06,0.6702150278082619,0.02948601889729261
warmup,44,output,5,0.0012597917369146306,2.289509591357113e-05,1.614651429486992,0.036294765739593886
warmup,44,output_norm,5,0.0001024521556414537,5.870997835577903e-06,0.13854968079926872,0.006669973918219075
warmup,45,hidden,5,0.0011375171381023334,1.992870334953025e-05,1.2094322301229536,0.06042611738959416
warmup,45,hidden_norm,5,0.00010148726062977948,6.027784102545731e-06,0.10787198128829398,0.008750267145280625
warmup,45,input,5,0.00041072470309931364,8.752610515230806e-06,0.6570360107099452,0.023143294907890858
warmup,45,output,5,0.0012509085090672463,3.0010407594602667e-05,1.5882518660424094,0.09579136497175024
warmup,45,output_norm,5,0.00010119179969593148,6.987607900572383e-06,0.13604582912073143,0.014911810977736622
warmup,46,hidden,5,0.0011325182086479402,1.591639875015958e-05,1.2229397540710436,0.03158118472161128
warmup,46,hidden_norm,5,0.00010107928593425744,5.5521517774308025e-06,0.10916160280592,0.008321679022208841
warmup,46,input,5,0.0004095437126480419,6.31102663746188e-06,0.6682075197065445,0.029769483924972983
warmup,46,output,5,0.0012438422067618843,2.7793641937599983e-05,1.628934822069575,0.02850357290609721
warmup,46,output_norm,5,0.00010125531044243912,5.518588463516999e-06,0.13801183631172995,0.013736413293640259
warmup,47,hidden,5,0.0011289581872415831,1.689848985866852e-05,1.23114138355434,0.05358381340622252
warmup,47,hidden_norm,5,0.00010081689961662915,5.370861518476649e-06,0.10504207391327838,0.005080492327072831
warmup,47,input,5,0.00040869261478918164,6.466683105534452e-06,0.6672835168123434,0.03631749129358039
warmup,47,output,5,0.001239046803927758,2.75012913666006e-05,1.6107250720456818,0.0457354566467464
warmup,47,output_norm,5,0.00010038589272591417,4.678984984421937e-06,0.13267469592850434,0.00471187552990955
warmup,48,hidden,5,0.0011215855505546724,1.314648204091198e-05,1.1859499893011956,0.0427392191294486
warmup,48,hidden_norm,5,0.00010087800297236765,3.993363480501262e-06,0.10839697370934423,0.015323512201674348
warmup,48,input,5,0.00040729007473548585,6.3400616174633114e-06,0.6478317172361089,0.023754076200540382
warmup,48,output,5,0.0012319034886262657,2.9710832991779393e-05,1.5657984743364592,0.02929205039439892
warmup,48,output_norm,5,0.00010073997280323987,3.8175604813067765e-06,0.1347036186329948,0.023514074554399314
warmup,49,hidden,5,0.0011180813151897661,8.828868704508112e-06,1.193085935166863,0.03340658262961868
warmup,49,hidden_norm,5,0.00010109978894527207,4.014064696292957e-06,0.10767122201642328,0.00511101365098593
warmup,49,input,5,0.00040650117043505797,6.733407030284458e-06,0.6534903999681644,0.02526936306032181
warmup,49,output,5,0.0012266345033394755,2.830318051159361e-05,1.5773098805833368,0.04323448766844059
warmup,49,output_norm,5,0.00010173051639916994,4.26183187421207e-06,0.13188900063993364,0.013847060724620898
warmup,50,hidden,5,0.001111729000747752,9.540238264768316e-06,1.2055104898782179,0.04862819021340441
warmup,50,hidden_norm,5,0.00010019752184206666,4.3499263658460354e-06,0.10472713064486187,0.011986955824961213
warmup,50,input,5,0.00040484745164997193,7.902337127210825e-06,0.654543957910499,0.0372427886872921
warmup,50,output,5,0.001216722457232471,2.992048417541238e-05,1.559039851313409,0.06435979969096273
warmup,50,output_norm,5,0.00010051452627973569,4.579519545014484e-06,0.12641574959643503,0.022171338553372943
warmup,51,hidden,5,0.0011043948733253533,1.0450676162677008e-05,1.1723902548443133,0.03739070681982863
warmup,51,hidden_norm,5,0.00010014351996257866,3.7896303381193684e-06,0.10667549070809283,0.005889410989732576
warmup,51,input,5,0.0004022087584198776,7.5380946909608105e-06,0.6366788632994593,0.02714838699848234
warmup,51,output,5,0.0012093346163153666,2.8314111089892866e-05,1.5465956821512932,0.06055569820778055
warmup,51,output_norm,5,0.00010052125829005041,3.0592878295025975e-06,0.13421776663211332,0.01830263079054308
warmup,52,hidden,5,0.0010991165625934677,1.0612727720578158e-05,1.197231797272716,0.012634884341334406
warmup,52,hidden_norm,5,9.994002130751764e-05,4.417858250371949e-06,0.10565440059896913,0.0031494024194497735
warmup,52,input,5,0.00040039408441109654,6.384657208016929e-06,0.6527336586030141,0.0273474815433951
warmup,52,output,5,0.001201822850963336,2.922042807186731e-05,1.5568321616494833,0.02528518879303278
warmup,52,output_norm,5,0.00010021798981005143,4.045421609144718e-06,0.1306200937246443,0.01090963514276139
warmup,53,hidden,5,0.0010917996130843611,9.457932380366425e-06,1.1860938630008662,0.05398852679241696
warmup,53,hidden_norm,5,9.977566172108929e-05,5.458116521539086e-06,0.10776631855292904,0.009664050040758062
warmup,53,input,5,0.0003995464494890135,5.264083548940261e-06,0.6564524660812086,0.03622228230313977
warmup,53,output,5,0.0011930517387451918,2.695462489824601e-05,1.5512808334153525,0.06858040728088212
warmup,53,output_norm,5,0.00010030867924463611,6.025900766520677e-06,0.13636285453148184,0.01895918482612429
warmup,54,hidden,5,0.001083194662777755,1.1122786661778115e-05,1.1686811335036693,0.029831632733420408
warmup,54,hidden_norm,5,9.955738850220348e-05,4.96688421889064e-06,0.10470344523287958,0.006246533149093601
warmup,54,input,5,0.00039807121928404573,5.4908005870568305e-06,0.6433591612491492,0.02907761341660112
warmup,54,output,5,0.0011841049319597774,2.9545333778763677e-05,1.5358562619544887,0.06967930596701158
warmup,54,output_norm,5,0.00010041271809624454,4.8940198920323615e-06,0.13089677467277183,0.006405397913918015
warmup,55,hidden,5,0.0010747554261629402,1.490983718661576e-05,1.1456854672313228,0.051406084341418086
warmup,55,hidden_norm,5,9.836090107955793e-05,5.476471872236998e-06,0.10224636444590371,0.0067255547330959025
warmup,55,input,5,0.0003939593893060974,4.899245043730364e-06,0.6207591513179428,0.024975008334355623
warmup,55,output,5,0.001176026979669576,3.062339179818175e-05,1.4933726918049919,0.08956794630200661
warmup,55,output_norm,5,9.761732259198588e-05,6.315720931443139e-06,0.12122739912945928,0.011054608442045373
warmup,56,hidden,5,0.0010653270718015916,1.7235663453804363e-05,1.153892256256395,0.03123072839657901
warmup,56,hidden_norm,5,9.819584896171772e-05,5.4350310379557415e-06,0.10896892652870441,0.004359987944759144
warmup,56,input,5,0.0003909875416777406,4.08138647062737e-06,0.6293965292146804,0.024049015849101556
warmup,56,output,5,0.0011655871611422868,3.2182816664679185e-05,1.5132348591931706,0.0364647326619108
warmup,56,output_norm,5,9.707247816293498e-05,6.305891575461122e-06,0.133981759717703,0.013983255842220705
warmup,57,hidden,5,0.001062767258520274,1.616676488688729e-05,1.178014021681984,0.04061987760236263
warmup,57,hidden_norm,5,9.742767153022623e-05,5.36323505636037e-06,0.10427382360370022,0.007661774849208944
warmup,57,input,5,0.00039072310783088245,4.246756531007922e-06,0.6412611467574109,0.029460607398789876
warmup,57,output,5,0.001161706441107633,3.2708479192549796e-05,1.5367540113274978,0.021925480017032276
warmup,57,output_norm,5,9.694293914140776e-05,6.662350176562635e-06,0.12957476877596524,0.021647453169640753
warmup,58,hidden,5,0.0010634471976852956,1.6983662193869793e-05,1.1824385913925939,0.018137836559879317
warmup,58,hidden_norm,5,9.757047728557874e-05,5.888977091155188e-06,0.10686457575453505,0.005032007949007906
warmup,58,input,5,0.0003903640227026251,4.700862980099514e-06,0.6380400685529205,0.020152400807860068
warmup,58,output,5,0.0011628794011173404,3.220153832430034e-05,1.53805489493033,0.027497196270183426
warmup,58,output_norm,5,9.720923102518929e-05,7.906510499248218e-06,0.13280446160660436,0.007331496345715803
warmup,59,hidden,5,0.0010597248088284844,1.6423760609788093e-05,1.1375596240285255,0.048081163344003926
warmup,59,hidden_norm,5,9.744310138954735e-05,5.661006166219159e-06,0.1022991971201628,0.005649355996902983
warmup,59,input,5,0.0003882953401630544,4.220651030405426e-06,0.6178525796226008,0.03385660146183124
warmup,59,output,5,0.0011577912794082904,3.1689230539834857e-05,1.488222176393765,0.030793962402361586
warmup,59,output_norm,5,9.858816582591699e-05,7.0045494287022595e-06,0.1304464434183412,0.008148953182753728
warmup,60,hidden,5,0.0010570248263647869,1.4347410267052956e-05,1.1749071408331013,0.032248610890569025
warmup,60,hidden_norm,5,9.771857981549889e-05,5.694597404283861e-06,0.10769149496617447,0.00955615968067495
warmup,60,input,5,0.0003875583248052486,4.613028259907789e-06,0.644077250807403,0.026736185904649944
warmup,60,output,5,0.001155050288364871,3.055552907622638e-05,1.532466673264332,0.05381106346467161
warmup,60,output_norm,5,9.929786215726795e-05,6.742479386261291e-06,0.13463502975766786,0.015625270388242594
warmup,61,hidden,5,0.0010524257262005995,1.3750107723031098e-05,1.1658653565719839,0.013693397625270842
warmup,61,hidden_norm,5,9.734389505498962e-05,5.726784725592308e-06,0.10493137483827193,0.005041874255143639
warmup,61,input,5,0.00038678944641681867,5.248802364959736e-06,0.6424232041514278,0.022381238404794772
warmup,61,output,5,0.0011498486854956045,2.4532303917932665e-05,1.5059097382866513,0.0302227001518614
warmup,61,output_norm,5,9.765276345290194e-05,6.845345415665055e-06,0.1235651683381008,0.007405443929104456
warmup,62,hidden,5,0.001048976407441625,1.0559513204581411e-05,1.1504844368378204,0.04428240472794268
warmup,62,hidden_norm,5,9.751419730055514e-05,5.384778476905379e-06,0.10460970055684198,0.006336640650415474
warmup,62,input,5,0.0003857434598575554,5.972384095365155e-06,0.6246781656943508,0.04277755954919374
warmup,62,output,5,0.0011440937087469512,2.303306190969643e-05,1.4488495781725486,0.035769754587333204
warmup,62,output_norm,5,9.787155373716474e-05,7.672106768087546e-06,0.12694344114866646,0.0037595367259258584
warmup,63,hidden,5,0.0010441336811442476,1.0084377114397786e-05,1.1335118197993201,0.0529255298464182
warmup,63,hidden_norm,5,9.850926828488282e-05,5.726100382621115e-06,0.10311728267585592,0.007826569407638869
warmup,63,input,5,0.00038423134374981004,6.040156839540805e-06,0.6234573478110785,0.030772702438701695
warmup,63,output,5,0.0011403237726561547,2.3994155429310228e-05,1.5055090599436012,0.053821284840180963
warmup,63,output_norm,5,9.857182318724752e-05,7.272907311498988e-06,0.12861688640101215,0.017984795668387243
warmup,64,hidden,5,0.0010402157189842824,1.2979895678952714e-05,1.1314394485228136,0.016759751256762604
warmup,64,hidden_norm,5,9.875564518976258e-05,6.520491216223309e-06,0.10900108225927223,0.012275838856641724
warmup,64,input,5,0.0003836549618303967,7.427591599592686e-06,0.6284074811931977,0.027881191236560417
warmup,64,output,5,0.0011364803921077018,3.0058679089141107e-05,1.4745602546148426,0.043884744513836164
warmup,64,output_norm,5,9.726164105331405e-05,8.023843726491682e-06,0.12976901809075975,0.012588253987449992
warmup,65,hidden,5,0.0010302937981502623,2.2040010154225367e-05,1.089065402670893,0.05668764550963149
warmup,65,hidden_norm,5,9.788540847840059e-05,7.414945696571124e-06,0.09496362818373925,0.009797975591597381
warmup,65,input,5,0.00038098057638366194,7.78740596982051e-06,0.6024138479136181,0.02162632748180916
warmup,65,output,5,0.0011268700844462138,2.7768176543305744e-05,1.4197104283369677,0.06702001701265208
warmup,65,output_norm,5,9.568958185427856e-05,8.012283560001892e-06,0.11227699603716434,0.012974105587009906
warmup,66,hidden,5,0.001024450897509852,2.164535663520013e-05,1.136767021912307,0.021472053443023095
warmup,66,hidden_norm,5,9.766606203914614e-05,7.245734373003286e-06,0.10257830579485275,0.00858272766364341
warmup,66,input,5,0.000378477313504731,8.299847462533988e-06,0.6132695383328775,0.018605115718487913
warmup,66,output,5,0.0011209818297503642,2.913173739947347e-05,1.4598278251983001,0.02589597163899496
warmup,66,output_norm,5,9.467420925767688e-05,7.021837728372293e-06,0.12046422396616167,0.0188263655742662
warmup,67,hidden,5,0.0010206784972440954,2.3206516915221606e-05,1.153966684548712,0.05333702543156784
warmup,67,hidden_norm,5,9.734755562290957e-05,6.788060035701197e-06,0.10218010034264471,0.01059702156741472
warmup,67,input,5,0.00037784166498816107,9.498590575949295e-06,0.6366889852144835,0.03430713995240605
warmup,67,output,5,0.0011168273932107072,3.134798709277555e-05,1.4997364522301457,0.054571698107061715
warmup,67,output_norm,5,9.481148821039213e-05,8.520508611584332e-06,0.12679473064544966,0.016247489276169747
warmup,68,hidden,5,0.001013781354567906,2.403648361310251e-05,1.1191025920646,0.05003283798248242
warmup,68,hidden_norm,5,9.702217146186766e-05,7.105750748989037e-06,0.10559458433817762,0.003246103422370513
warmup,68,input,5,0.0003758651532066572,9.438168767193946e-06,0.6160108181129869,0.03372802043046434
warmup,68,output,5,0.0011087396768655641,2.5776730718406754e-05,1.4629603778211906,0.04752327323199811
warmup,68,output_norm,5,9.439421570125455e-05,7.921785911969764e-06,0.12742352683840172,0.011999146234728388
warmup,69,hidden,5,0.001006268859620274,2.314167686990608e-05,1.1087536869439845,0.04563685912689297
warmup,69,hidden_norm,5,9.592425717176622e-05,6.436225659417733e-06,0.10529027387932854,0.006417052849826214
warmup,69,input,5,0.00037373666365149796,9.89334584890397e-06,0.6141251072812464,0.030079639539006955
warmup,69,output,5,0.001102443209242225,2.780646999583441e-05,1.4501859554803338,0.04836833008150415
warmup,69,output_norm,5,9.362066703760283e-05,7.455900441607601e-06,0.13365847475249282,0.011112920437173138
warmup,70,hidden,5,0.0010015355084949916,2.1635932083902156e-05,1.0901874932789508,0.032778096728139076
warmup,70,hidden_norm,5,9.511273435071128e-05,6.67456619461862e-06,0.09548876360335226,0.0021736530273010145
warmup,70,input,5,0.00037152095869349126,7.974770593203378e-06,0.5954006040380583,0.017146673101683524
warmup,70,output,5,0.0010952087252908203,2.7308299058480698e-05,1.4069202518808177,0.06461215971496553
warmup,70,output_norm,5,9.230772915792582e-05,7.011858852703805e-06,0.10909755282489075,0.009075378562412495
warmup,71,hidden,5,0.0009930516261326806,2.265472167456929e-05,1.0905520672055895,0.06288489986749633
warmup,71,hidden_norm,5,9.456029136811216e-05,6.430652216674357e-06,0.09882935466066714,0.00791223141633737
warmup,71,input,5,0.0003689629361946751,7.904798326193667e-06,0.6034506637756799,0.0288783750673137
warmup,71,output,5,0.0010874305342683226,3.2421341895330054e-05,1.408246661371375,0.055938986073027754
warmup,71,output_norm,5,9.171117400491522e-05,6.768277371539198e-06,0.11517238261801407,0.013524293371916246
warmup,72,hidden,5,0.0009886684753685933,1.950486665410033e-05,1.1128835233097356,0.031188631553410562
warmup,72,hidden_norm,5,9.374537261404569e-05,6.1010623326443e-06,0.09818663057641987,0.007253244828967737
warmup,72,input,5,0.00036825180026655755,6.414008905531306e-06,0.61603957842274,0.02291922514989832
warmup,72,output,5,0.0010843783672096208,3.240047270881527e-05,1.44613241371195,0.03763983219609632
warmup,72,output_norm,5,9.054181078341458e-05,7.075735412066365e-06,0.11725111695198845,0.00997364614033129
warmup,73,hidden,5,0.0009825778717962748,2.191977979628194e-05,1.0915141829816188,0.039479975461634315
warmup,73,hidden_norm,5,9.245401096522853e-05,6.195883153852277e-06,0.096187522837154,0.006275183304855359
warmup,73,input,5,0.0003660829930653047,6.4116265802510665e-06,0.5989009005567384,0.026417582811294547
warmup,73,output,5,0.0010787873728194863,3.7355654762478256e-05,1.4197145752123388,0.07974610079262408
warmup,73,output_norm,5,8.996127665633724e-05,7.263052734895533e-06,0.11575980822067448,0.015689305985828454
warmup,74,hidden,5,0.0009764177388145183,2.305598077230601e-05,1.0920235534373686,0.036604339106846254
warmup,74,hidden_norm,5,9.163402982467349e-05,6.750502882021668e-06,0.10330483028636601,0.008384904979309967
